in_volume,in_flowrate,in_Pressure,out_Volume,out_flowrate,Pressure_out,"1,0 for Volume","1,0 for Pressure",Output
6329.47,88.96,14.53974774,3797.682,71.168,11.63179819,0,0,no leak
6277.03,79.36,14.25677982,4393.921,63.488,11.40542386,1,0,leak
7016.61,64.36,13.09225982,4911.627,51.488,10.47380786,1,0,leak
1128.5,27.08,14.53974774,789.95,21.664,11.63179819,1,0,leak
9677.82,45.93,14.25677982,6774.474,36.744,11.40542386,1,0,leak
4764.09,14.03,13.09225982,3334.863,11.224,10.47380786,1,0,leak
2373.27,35.96,14.53974774,1661.289,28.768,11.63179819,1,0,leak
8982.55,13.01,14.25677982,6287.785,10.408,11.40542386,1,0,leak
5854.93,29.46,13.09225982,4098.451,23.568,10.47380786,1,0,leak
4124.51,33.84,14.53974774,2887.157,27.072,11.63179819,1,0,leak
7721.16,54.08,14.25677982,5404.812,43.264,11.40542386,1,0,leak
8974.33,32.48,13.09225982,6282.031,25.984,10.47380786,1,0,leak
5804.25,27.04,14.53974774,4062.975,21.632,11.63179819,1,0,leak
8392.03,14.89,14.25677982,5874.421,11.912,11.40542386,1,0,leak
3340.34,16.06,13.09225982,2338.238,12.848,10.47380786,1,0,leak
1109.75,65.12,14.53974774,776.825,52.096,11.63179819,1,0,leak
6549.18,54.02,14.25677982,4584.426,43.216,11.40542386,1,0,leak
1652.93,21.61,13.09225982,1157.051,17.288,10.47380786,1,0,leak
616.72,98.09,14.53974774,431.704,78.472,11.63179819,1,0,leak
5607.43,88.18,14.25677982,3925.201,70.544,11.40542386,1,0,leak
5116.4,53.66,13.09225982,3581.48,42.928,10.47380786,1,0,leak
3452.29,93.52,14.53974774,2416.603,74.816,11.63179819,1,0,leak
6548.56,19.29,14.25677982,4583.992,15.432,11.40542386,1,0,leak
788.68,79.19,13.09225982,552.076,63.352,10.47380786,1,0,leak
9557.69,11.22,14.53974774,6690.383,8.976,11.63179819,1,0,leak
678.87,44.24,14.25677982,475.209,35.392,11.40542386,1,0,leak
4687.4,3.99,13.09225982,3281.18,3.192,10.47380786,1,0,leak
5458.78,61.39,14.53974774,3821.146,49.112,11.63179819,1,0,leak
2415.03,86.43,14.25677982,1690.521,69.144,11.40542386,1,0,leak
4532.33,46.32,13.09225982,3172.631,37.056,10.47380786,1,0,leak
3624.15,29.96,14.53974774,2536.905,23.968,11.63179819,1,0,leak
2179.85,23.7,14.25677982,1525.895,18.96,11.40542386,1,0,leak
6955.33,68.03,13.09225982,4868.731,54.424,10.47380786,1,0,leak
5704.3,21.27,14.53974774,3993.01,17.016,11.63179819,1,0,leak
7960.22,57.12,14.25677982,5572.154,45.696,11.40542386,1,0,leak
5588.38,25.61,13.09225982,3911.866,20.488,10.47380786,1,0,leak
3779.38,95.48,14.53974774,2645.566,76.384,11.63179819,1,0,leak
987.34,69.7,14.25677982,691.138,55.76,11.40542386,1,0,leak
1012.18,36.48,13.09225982,708.526,29.184,10.47380786,1,0,leak
5082.6,66.05,14.53974774,3557.82,52.84,11.63179819,1,0,leak
1444.71,38.73,14.25677982,1011.297,30.984,11.40542386,1,0,leak
840.81,31.57,13.09225982,588.567,25.256,10.47380786,1,0,leak
145.56,97.69,14.53974774,101.892,78.152,11.63179819,1,0,leak
6092.51,87.94,14.25677982,4264.757,70.352,11.40542386,1,0,leak
9854.28,14.76,13.09225982,6897.996,11.808,10.47380786,1,0,leak
1554.3,52.32,14.53974774,1088.01,41.856,11.63179819,1,0,leak
2919.22,50.4,14.25677982,2043.454,40.32,11.40542386,1,0,leak
4833.85,8.85,13.09225982,3383.695,7.08,10.47380786,1,0,leak
5663.12,55.08,14.53974774,3964.184,44.064,11.63179819,1,0,leak
6223.16,35.11,14.25677982,4356.212,28.088,11.40542386,1,0,leak
8792.32,90.11,13.09225982,6154.624,72.088,10.47380786,1,0,leak
9448.41,17.7,14.53974774,6613.887,14.16,11.63179819,1,0,leak
9601.84,85.76,14.25677982,6721.288,68.608,11.40542386,1,0,leak
4494.4,79.55,13.09225982,3146.08,63.64,10.47380786,1,0,leak
4176.26,24.62,14.53974774,2923.382,19.696,11.63179819,1,0,leak
6980.54,69.03,14.25677982,4886.378,55.224,11.40542386,1,0,leak
4530.03,44.77,13.09225982,3171.021,35.816,10.47380786,1,0,leak
625.93,0.79,14.53974774,438.151,0.632,11.63179819,1,0,leak
18.55,95.81,14.25677982,12.985,76.648,11.40542386,1,0,leak
8503.1,87.16,13.09225982,5952.17,69.728,10.47380786,1,0,leak
383.38,9.18,14.53974774,268.366,7.344,11.63179819,1,0,leak
3912.32,67.04,14.25677982,2738.624,53.632,11.40542386,1,0,leak
1119.29,53.84,13.09225982,783.503,43.072,10.47380786,1,0,leak
1083.34,29.78,14.53974774,758.338,23.824,11.63179819,1,0,leak
1717.01,17.23,14.25677982,1201.907,13.784,11.40542386,1,0,leak
5651.17,76.6,13.09225982,3955.819,61.28,10.47380786,1,0,leak
2043,34.23,14.53974774,1430.1,27.384,11.63179819,1,0,leak
2080.95,72.7,14.25677982,1456.665,58.16,11.40542386,1,0,leak
6569.81,62.98,13.09225982,4598.867,50.384,10.47380786,1,0,leak
7316.6,55.46,14.53974774,5121.62,44.368,11.63179819,1,0,leak
4309.57,35.73,14.25677982,3016.699,28.584,11.40542386,1,0,leak
8578.36,82.38,13.09225982,6004.852,65.904,10.47380786,1,0,leak
7084.27,76.88,14.53974774,4958.989,61.504,11.63179819,1,0,leak
6546,34.64,14.25677982,4582.2,27.712,11.40542386,1,0,leak
6522.42,20.75,13.09225982,4565.694,16.6,10.47380786,1,0,leak
6743.47,75.22,14.53974774,4720.429,60.176,11.63179819,1,0,leak
9545.87,34.22,14.25677982,6682.109,27.376,11.40542386,1,0,leak
1392.72,61.31,13.09225982,974.904,49.048,10.47380786,1,0,leak
641.42,77.87,14.53974774,448.994,62.296,11.63179819,1,0,leak
3261.46,96.28,14.25677982,2283.022,77.024,11.40542386,1,0,leak
1310.77,16.74,13.09225982,917.539,13.392,10.47380786,1,0,leak
9759.37,7.49,14.53974774,6831.559,5.992,11.63179819,1,0,leak
8409.05,39.8,14.25677982,5886.335,31.84,11.40542386,1,0,leak
7604.88,52.04,13.09225982,5323.416,41.632,10.47380786,1,0,leak
5609.78,38.07,14.53974774,3926.846,30.456,11.63179819,1,0,leak
1029.56,13.69,14.25677982,720.692,10.952,11.40542386,1,0,leak
9618.82,74.56,13.09225982,6733.174,59.648,10.47380786,1,0,leak
2654.09,24.44,14.53974774,1857.863,19.552,11.63179819,1,0,leak
4352.86,69.45,14.25677982,3047.002,55.56,11.40542386,1,0,leak
9271.1,78.06,13.09225982,6489.77,62.448,10.47380786,1,0,leak
6151.81,13.31,14.53974774,4306.267,10.648,11.63179819,1,0,leak
3380.72,86.24,14.25677982,2366.504,68.992,11.40542386,1,0,leak
6381.3,7.79,13.09225982,4466.91,6.232,10.47380786,1,0,leak
1838.47,20.61,14.53974774,1286.929,16.488,11.63179819,1,0,leak
8454.47,76.91,14.25677982,5918.129,61.528,11.40542386,1,0,leak
4178.95,66.79,13.09225982,2925.265,53.432,10.47380786,1,0,leak
1746.73,64,14.53974774,1222.711,51.2,11.63179819,1,0,leak
7145.96,75,14.25677982,5002.172,60,11.40542386,1,0,leak
4767.44,67.33,13.09225982,3337.208,53.864,10.47380786,1,0,leak
2238.18,61.03,14.53974774,1566.726,48.824,11.63179819,1,0,leak
4082.32,44.28,14.25677982,2857.624,35.424,11.40542386,1,0,leak
8694.68,72.66,13.09225982,6086.276,58.128,10.47380786,1,0,leak
3208.74,34.4,14.53974774,2246.118,27.52,11.63179819,1,0,leak
563.77,53.31,14.25677982,394.639,42.648,11.40542386,1,0,leak
2515.27,81.28,13.09225982,1760.689,65.024,10.47380786,1,0,leak
2299.05,11.13,14.53974774,1609.335,8.904,11.63179819,1,0,leak
9983.87,84.15,14.25677982,6988.709,67.32,11.40542386,1,0,leak
871.49,53.06,13.09225982,610.043,42.448,10.47380786,1,0,leak
1464.14,67.95,14.53974774,1024.898,54.36,11.63179819,1,0,leak
2470.02,46.27,14.25677982,1729.014,37.016,11.40542386,1,0,leak
5156.52,30.38,13.09225982,3609.564,24.304,10.47380786,1,0,leak
9364.5,21.9,14.53974774,6555.15,17.52,11.63179819,1,0,leak
5705.22,19.49,14.25677982,3993.654,15.592,11.40542386,1,0,leak
6507.4,10.6,13.09225982,4555.18,8.48,10.47380786,1,0,leak
4292.37,5.45,14.53974774,3004.659,4.36,11.63179819,1,0,leak
8189.69,8.73,14.25677982,5732.783,6.984,11.40542386,1,0,leak
1968.92,40.47,13.09225982,1378.244,32.376,10.47380786,1,0,leak
1057,26.08,14.53974774,739.9,20.864,11.63179819,1,0,leak
8214.68,85.47,14.25677982,5750.276,68.376,11.40542386,1,0,leak
6448.03,52.6,13.09225982,4513.621,42.08,10.47380786,1,0,leak
3242.48,41.8,14.53974774,2269.736,33.44,11.63179819,1,0,leak
4551.39,7.24,14.25677982,3185.973,5.792,11.40542386,1,0,leak
3876.95,42.96,13.09225982,2713.865,34.368,10.47380786,1,0,leak
7334.39,56.36,14.53974774,5134.073,45.088,11.63179819,1,0,leak
2649.4,68.96,14.25677982,1854.58,55.168,11.40542386,1,0,leak
7104.34,38.71,13.09225982,4973.038,30.968,10.47380786,1,0,leak
8212.85,16.78,14.53974774,5748.995,13.424,11.63179819,1,0,leak
827.25,26.34,14.25677982,579.075,21.072,11.40542386,1,0,leak
2461.05,8.58,13.09225982,1722.735,6.864,10.47380786,1,0,leak
7498.84,68.37,14.53974774,5249.188,54.696,11.63179819,1,0,leak
2203.89,94.19,14.25677982,1542.723,75.352,11.40542386,1,0,leak
9433.12,54.06,13.09225982,6603.184,43.248,10.47380786,1,0,leak
4367.57,49.75,14.53974774,3057.299,39.8,11.63179819,1,0,leak
4104.7,89.59,14.25677982,2873.29,71.672,11.40542386,1,0,leak
4521.87,39.84,13.09225982,3165.309,31.872,10.47380786,1,0,leak
2307.59,20.85,14.53974774,1615.313,16.68,11.63179819,1,0,leak
8491.1,7.73,14.25677982,5943.77,6.184,11.40542386,1,0,leak
8212.02,76.89,13.09225982,5748.414,61.512,10.47380786,1,0,leak
1119.43,15.24,14.53974774,783.601,12.192,11.63179819,1,0,leak
2952.23,91.75,14.25677982,2066.561,73.4,11.40542386,1,0,leak
1572.28,8.2,13.09225982,1100.596,6.56,10.47380786,1,0,leak
9357.11,85.58,14.53974774,6549.977,68.464,11.63179819,1,0,leak
9230.2,11.96,14.25677982,6461.14,9.568,11.40542386,1,0,leak
90.84,40.62,13.09225982,63.588,32.496,10.47380786,1,0,leak
2514.63,56.65,14.53974774,1760.241,45.32,11.63179819,1,0,leak
3124.12,49.85,14.25677982,2186.884,39.88,11.40542386,1,0,leak
2253.19,77.14,13.09225982,1577.233,61.712,10.47380786,1,0,leak
3218.78,21.54,14.53974774,2253.146,17.232,11.63179819,1,0,leak
4826.85,17.55,14.25677982,3378.795,14.04,11.40542386,1,0,leak
7770.73,6.06,13.09225982,5439.511,4.848,10.47380786,1,0,leak
2969.11,60.81,14.53974774,2078.377,48.648,11.63179819,1,0,leak
8838.59,52.53,14.25677982,6187.013,42.024,11.40542386,1,0,leak
6971.85,8.67,13.09225982,4880.295,6.936,10.47380786,1,0,leak
2112.24,16.33,14.53974774,1478.568,13.064,11.63179819,1,0,leak
1920.52,60.75,14.25677982,1344.364,48.6,11.40542386,1,0,leak
2233.02,72.04,13.09225982,1563.114,57.632,10.47380786,1,0,leak
1507.37,76.03,14.53974774,1055.159,60.824,11.63179819,1,0,leak
3242.95,98.62,14.25677982,2270.065,78.896,11.40542386,1,0,leak
3277.79,84.99,13.09225982,2294.453,67.992,10.47380786,1,0,leak
4079.11,84.92,14.53974774,2855.377,67.936,11.63179819,1,0,leak
3983.7,1.73,14.25677982,2788.59,1.384,11.40542386,1,0,leak
9813.84,58.29,13.09225982,6869.688,46.632,10.47380786,1,0,leak
4576.97,17.17,14.53974774,3203.879,13.736,11.63179819,1,0,leak
3497.03,96.6,14.25677982,2447.921,77.28,11.40542386,1,0,leak
9980.29,44.7,13.09225982,6986.203,35.76,10.47380786,1,0,leak
3713.22,55.88,14.53974774,2599.254,44.704,11.63179819,1,0,leak
1156.03,54.19,14.25677982,809.221,43.352,11.40542386,1,0,leak
7060.52,52.39,13.09225982,4942.364,41.912,10.47380786,1,0,leak
7299.67,17.48,14.53974774,5109.769,13.984,11.63179819,1,0,leak
1919.32,16.16,14.25677982,1343.524,12.928,11.40542386,1,0,leak
4823.44,46.6,13.09225982,3376.408,37.28,10.47380786,1,0,leak
8036.34,73.82,14.53974774,5625.438,59.056,11.63179819,1,0,leak
5398.24,19.54,14.25677982,3778.768,15.632,11.40542386,1,0,leak
9343.49,65.02,13.09225982,6540.443,52.016,10.47380786,1,0,leak
54.62,65.86,14.53974774,38.234,52.688,11.63179819,1,0,leak
6018.54,98.67,14.25677982,4212.978,78.936,11.40542386,1,0,leak
6480.51,54.97,13.09225982,4536.357,43.976,10.47380786,1,0,leak
1395.32,43.08,14.53974774,976.724,34.464,11.63179819,1,0,leak
987.13,54.75,14.25677982,690.991,43.8,11.40542386,1,0,leak
3124.18,63.44,13.09225982,2186.926,50.752,10.47380786,1,0,leak
4301.8,36.76,14.53974774,3011.26,29.408,11.63179819,1,0,leak
4073.72,71.25,14.25677982,2851.604,57,11.40542386,1,0,leak
3622.54,85.93,13.09225982,2535.778,68.744,10.47380786,1,0,leak
1975.62,86.55,14.53974774,1382.934,69.24,11.63179819,1,0,leak
4621.4,55.27,14.25677982,3234.98,44.216,11.40542386,1,0,leak
9975.3,20.75,13.09225982,6982.71,16.6,10.47380786,1,0,leak
5679.3,28.3,14.53974774,3407.58,22.64,11.63179819,0,0,no leak
9353.35,82.63,14.25677982,5612.01,66.104,11.40542386,0,0,no leak
1793.78,77.68,13.09225982,1076.268,62.144,10.47380786,0,0,no leak
2291.53,89.72,14.53974774,1374.918,71.776,11.63179819,0,0,no leak
6926.29,63.96,14.25677982,4155.774,51.168,11.40542386,0,0,no leak
6822.77,68.37,13.09225982,4093.662,54.696,10.47380786,0,0,no leak
6696.78,34.64,14.53974774,4018.068,27.712,11.63179819,0,0,no leak
3930.73,38.97,14.25677982,2358.438,31.176,11.40542386,0,0,no leak
7191.5,33.41,13.09225982,4314.9,26.728,10.47380786,0,0,no leak
7126.61,27.4,14.53974774,4275.966,21.92,11.63179819,0,0,no leak
6193.57,35.36,14.25677982,3716.142,28.288,11.40542386,0,0,no leak
5165.77,8.92,13.09225982,3099.462,7.136,10.47380786,0,0,no leak
5777.45,40.33,14.53974774,3466.47,32.264,11.63179819,0,0,no leak
4487.03,96.24,14.25677982,2692.218,76.992,11.40542386,0,0,no leak
5373.29,63.96,13.09225982,3223.974,51.168,10.47380786,0,0,no leak
9464.45,92.58,14.53974774,5678.67,74.064,11.63179819,0,0,no leak
6608.92,42.47,14.25677982,3965.352,33.976,11.40542386,0,0,no leak
4372.09,31.28,13.09225982,2623.254,25.024,10.47380786,0,0,no leak
7197.96,53.36,14.53974774,4318.776,42.688,11.63179819,0,0,no leak
7788.57,22.22,14.25677982,4673.142,17.776,11.40542386,0,0,no leak
3076.35,17.16,13.09225982,1845.81,13.728,10.47380786,0,0,no leak
7152.02,87.4,14.53974774,4291.212,69.92,11.63179819,0,0,no leak
2258.07,51.59,14.25677982,1354.842,41.272,11.40542386,0,0,no leak
2018.84,29.09,13.09225982,1211.304,23.272,10.47380786,0,0,no leak
8875.57,81.38,14.53974774,5325.342,65.104,11.63179819,0,0,no leak
6104.52,41.45,14.25677982,3662.712,33.16,11.40542386,0,0,no leak
244.4,56.95,13.09225982,146.64,45.56,10.47380786,0,0,no leak
1181.8,95.6,14.53974774,709.08,76.48,11.63179819,0,0,no leak
5475.82,50.49,14.25677982,3285.492,40.392,11.40542386,0,0,no leak
2998.82,27.95,13.09225982,1799.292,22.36,10.47380786,0,0,no leak
5627.13,96.98,14.53974774,3376.278,77.584,11.63179819,0,0,no leak
821.9,67.58,14.25677982,493.14,54.064,11.40542386,0,0,no leak
6014.51,28.68,13.09225982,3608.706,22.944,10.47380786,0,0,no leak
7526.07,68.37,14.53974774,4515.642,54.696,11.63179819,0,0,no leak
1238.57,5.69,14.25677982,743.142,4.552,11.40542386,0,0,no leak
8150.34,8.91,13.09225982,4890.204,7.128,10.47380786,0,0,no leak
4521.1,5.08,14.53974774,2712.66,4.064,11.63179819,0,0,no leak
7621.28,33.63,14.25677982,4572.768,26.904,11.40542386,0,0,no leak
834.13,20.82,13.09225982,500.478,16.656,10.47380786,0,0,no leak
1453.66,87.74,14.53974774,872.196,70.192,11.63179819,0,0,no leak
2242.63,54.58,14.25677982,1345.578,43.664,11.40542386,0,0,no leak
7849.85,77.6,13.09225982,4709.91,62.08,10.47380786,0,0,no leak
7415.73,20.91,14.53974774,4449.438,16.728,11.63179819,0,0,no leak
8607.16,0.37,14.25677982,5164.296,0.296,11.40542386,0,0,no leak
9302.53,78.03,13.09225982,5581.518,62.424,10.47380786,0,0,no leak
9948.61,56.21,14.53974774,5969.166,44.968,11.63179819,0,0,no leak
8646.29,88.95,14.25677982,5187.774,71.16,11.40542386,0,0,no leak
5471.45,86.29,13.09225982,3282.87,69.032,10.47380786,0,0,no leak
7925.42,99.94,14.53974774,4755.252,79.952,11.63179819,0,0,no leak
540.71,43.34,14.25677982,324.426,34.672,11.40542386,0,0,no leak
8238.41,82.22,13.09225982,4943.046,65.776,10.47380786,0,0,no leak
296.92,2.68,14.53974774,178.152,2.144,11.63179819,0,0,no leak
546.93,56.31,14.25677982,328.158,45.048,11.40542386,0,0,no leak
838.37,86.29,13.09225982,503.022,69.032,10.47380786,0,0,no leak
8197.94,13.4,14.53974774,4918.764,10.72,11.63179819,0,0,no leak
637.16,18.04,14.25677982,382.296,14.432,11.40542386,0,0,no leak
2740.26,33.24,13.09225982,1644.156,26.592,10.47380786,0,0,no leak
4292.48,53.82,14.53974774,2575.488,43.056,11.63179819,0,0,no leak
7686.77,47.28,14.25677982,4612.062,37.824,11.40542386,0,0,no leak
5979.04,60.24,13.09225982,3587.424,48.192,10.47380786,0,0,no leak
57.74,87.32,14.53974774,34.644,69.856,11.63179819,0,0,no leak
9780.22,10.84,14.25677982,5868.132,8.672,11.40542386,0,0,no leak
3267.12,5.39,13.09225982,1960.272,4.312,10.47380786,0,0,no leak
9516.1,45.68,14.53974774,5709.66,36.544,11.63179819,0,0,no leak
2995.52,66.2,14.25677982,1797.312,52.96,11.40542386,0,0,no leak
3526.65,93.8,13.09225982,2115.99,75.04,10.47380786,0,0,no leak
3065.38,94.83,14.53974774,1839.228,75.864,11.63179819,0,0,no leak
2520.37,32.97,14.25677982,1512.222,26.376,11.40542386,0,0,no leak
9838.7,90.56,13.09225982,5903.22,72.448,10.47380786,0,0,no leak
5789.76,68.19,14.53974774,3473.856,54.552,11.63179819,0,0,no leak
7413.9,47.68,14.25677982,4448.34,38.144,11.40542386,0,0,no leak
1417.8,94.4,13.09225982,850.68,75.52,10.47380786,0,0,no leak
7962.12,4.59,14.53974774,4777.272,3.672,11.63179819,0,0,no leak
4847.93,54.08,14.25677982,2908.758,43.264,11.40542386,0,0,no leak
8082.03,59.7,13.09225982,4849.218,47.76,10.47380786,0,0,no leak
1075.88,13.25,14.53974774,645.528,10.6,11.63179819,0,0,no leak
3055.03,14.23,14.25677982,1833.018,11.384,11.40542386,0,0,no leak
8020.96,85.9,13.09225982,4812.576,68.72,10.47380786,0,0,no leak
6696.65,14.54,14.53974774,4017.99,11.632,11.63179819,0,0,no leak
1982.01,36.6,14.25677982,1189.206,29.28,11.40542386,0,0,no leak
2914.48,21.77,13.09225982,1748.688,17.416,10.47380786,0,0,no leak
9186.55,55.75,14.53974774,5511.93,44.6,11.63179819,0,0,no leak
7588.59,38.11,14.25677982,4553.154,30.488,11.40542386,0,0,no leak
2490.38,16.17,13.09225982,1494.228,12.936,10.47380786,0,0,no leak
6628.03,50.42,14.53974774,3976.818,40.336,11.63179819,0,0,no leak
294.99,69.42,14.25677982,176.994,55.536,11.40542386,0,0,no leak
1573.36,24.49,13.09225982,944.016,19.592,10.47380786,0,0,no leak
4707.39,35.88,14.53974774,2824.434,28.704,11.63179819,0,0,no leak
1440.86,58.15,14.25677982,864.516,46.52,11.40542386,0,0,no leak
3749.06,1.18,13.09225982,2249.436,0.944,10.47380786,0,0,no leak
5859.17,13.09,14.53974774,3515.502,10.472,11.63179819,0,0,no leak
8493.71,35.16,14.25677982,5096.226,28.128,11.40542386,0,0,no leak
631.39,94.66,13.09225982,378.834,75.728,10.47380786,0,0,no leak
6915.98,73.72,14.53974774,4149.588,58.976,11.63179819,0,0,no leak
2721.48,75.54,14.25677982,1632.888,60.432,11.40542386,0,0,no leak
6713.94,20.81,13.09225982,4028.364,16.648,10.47380786,0,0,no leak
4131.15,95.2,14.53974774,2478.69,76.16,11.63179819,0,0,no leak
3329.97,69.78,14.25677982,1997.982,55.824,9.979745874,0,1,theaft
6574.8,1.93,13.09225982,3944.88,1.544,9.164581874,0,1,theaft
206.1,76.64,14.53974774,123.66,61.312,10.17782342,0,1,theaft
1697.78,67.71,14.25677982,1018.668,54.168,9.979745874,0,1,theaft
4578.54,27.13,13.09225982,2747.124,21.704,9.164581874,0,1,theaft
8719.15,31.97,14.53974774,5231.49,25.576,10.17782342,0,1,theaft
6578.73,39.52,14.25677982,3947.238,31.616,9.979745874,0,1,theaft
7015.71,35.34,13.09225982,4209.426,28.272,9.164581874,0,1,theaft
404.86,4.06,14.53974774,242.916,3.248,10.17782342,0,1,theaft
7190.65,61.22,14.25677982,4314.39,48.976,9.979745874,0,1,theaft
4271.45,71.3,13.09225982,2562.87,57.04,9.164581874,0,1,theaft
1196.36,79.43,13.09225982,717.816,63.544,9.164581874,0,1,theaft
1515.9,34.3,14.53974774,909.54,27.44,10.17782342,0,1,theaft
