in_volume,in_flowrate,in_Pressure,out_Volume,out_flowrate,Pressure_out,"1,0 for Volume","1,0 for Pressure",Output
65.98,70.19,14.25677982,39.588,56.152,9.979745874,0,1,theaft
2909.81,24.44,13.09225982,1745.886,19.552,9.164581874,0,1,theaft
6935.75,42.31,14.53974774,4161.45,33.848,10.17782342,0,1,theaft
73.56,17.51,14.25677982,44.136,14.008,9.979745874,0,1,theaft
4921.49,11.01,13.09225982,2952.894,8.808,9.164581874,0,1,theaft
1106.87,89.57,14.53974774,664.122,71.656,10.17782342,0,1,theaft
4279.18,59.12,14.25677982,2567.508,47.296,9.979745874,0,1,theaft
8753.45,72.52,13.09225982,5252.07,58.016,9.164581874,0,1,theaft
9634.7,35.91,14.53974774,5780.82,28.728,10.17782342,0,1,theaft
798.58,9.48,14.25677982,479.148,7.584,9.979745874,0,1,theaft
9383.33,30.64,13.09225982,5629.998,24.512,9.164581874,0,1,theaft
5911.17,93.31,14.53974774,3546.702,74.648,10.17782342,0,1,theaft
2455.18,78.48,14.25677982,1473.108,62.784,9.979745874,0,1,theaft
2137.57,60.76,13.09225982,1282.542,48.608,9.164581874,0,1,theaft
1845.48,14.26,14.53974774,1107.288,11.408,10.17782342,0,1,theaft
8390.98,76.28,14.25677982,5034.588,61.024,9.979745874,0,1,theaft
4215.67,49.41,13.09225982,2529.402,39.528,9.164581874,0,1,theaft
3464.55,61.67,14.53974774,2078.73,49.336,10.17782342,0,1,theaft
3477.86,60.81,14.25677982,2086.716,48.648,9.979745874,0,1,theaft
5051.88,18.23,13.09225982,3031.128,14.584,9.164581874,0,1,theaft
3282.33,0.45,14.53974774,1969.398,0.36,10.17782342,0,1,theaft
8412.68,83.73,14.25677982,5047.608,66.984,9.979745874,0,1,theaft
5088.97,85.3,13.09225982,3053.382,68.24,9.164581874,0,1,theaft
6490.04,96.59,14.53974774,3894.024,77.272,10.17782342,0,1,theaft
9994.86,50.05,14.25677982,5996.916,40.04,9.979745874,0,1,theaft
2933.09,37.6,13.09225982,1759.854,30.08,9.164581874,0,1,theaft
8261.37,20.51,14.53974774,4956.822,16.408,10.17782342,0,1,theaft
9019.23,77.61,14.25677982,5411.538,62.088,9.979745874,0,1,theaft
339.25,51.8,13.09225982,203.55,41.44,9.164581874,0,1,theaft
4076.18,40.91,14.53974774,2445.708,32.728,10.17782342,0,1,theaft
8826.29,51.74,14.25677982,5295.774,41.392,9.979745874,0,1,theaft
4636.8,20.72,13.09225982,2782.08,16.576,9.164581874,0,1,theaft
4660.61,54.69,14.53974774,3262.427,43.752,10.17782342,1,1,Leak
8248.19,72.9,14.25677982,5773.733,58.32,9.979745874,1,1,Leak
4808.81,21.97,13.09225982,3366.167,17.576,9.164581874,1,1,Leak
8688.93,60.62,14.53974774,6082.251,48.496,10.17782342,1,1,Leak
5709.38,26.61,14.25677982,3996.566,21.288,9.979745874,1,1,Leak
4149.16,66.54,13.09225982,2904.412,53.232,9.164581874,1,1,Leak
7723.34,17.7,14.53974774,5406.338,14.16,10.17782342,1,1,Leak
7951.53,19.27,14.25677982,5566.071,15.416,9.979745874,1,1,Leak
9439.36,62.6,13.09225982,6607.552,50.08,9.164581874,1,1,Leak
939.55,18.48,14.53974774,657.685,14.784,10.17782342,1,1,Leak
4162.56,6.31,14.25677982,2913.792,5.048,9.979745874,1,1,Leak
6083.36,17.2,13.09225982,4258.352,13.76,9.164581874,1,1,Leak
820.52,57.23,14.53974774,574.364,45.784,10.17782342,1,1,Leak
4067.77,81.33,14.25677982,2847.439,65.064,9.979745874,1,1,Leak
3141.45,77.98,13.09225982,2199.015,62.384,9.164581874,1,1,Leak
7671.37,97.94,14.53974774,5369.959,78.352,10.17782342,1,1,Leak
809.62,86.84,14.25677982,566.734,69.472,9.979745874,1,1,Leak
9059.36,3.65,14.25677982,6341.552,2.92,9.979745874,1,1,Leak
389.87,40.6,13.09225982,272.909,32.48,9.164581874,1,1,Leak
6552.18,85.35,14.53974774,4586.526,68.28,10.17782342,1,1,Leak
5317.46,11.67,14.25677982,3722.222,9.336,9.979745874,1,1,Leak
2050.99,83.61,13.09225982,1435.693,66.888,9.164581874,1,1,Leak
152.1,48.57,14.53974774,106.47,38.856,10.17782342,1,1,Leak
2959.98,12.44,14.25677982,2071.986,9.952,9.979745874,1,1,Leak
1885.16,61.27,13.09225982,1319.612,49.016,9.164581874,1,1,Leak
7198.72,50.59,14.53974774,5039.104,40.472,10.17782342,1,1,Leak
7063.94,58.08,14.25677982,4944.758,46.464,9.979745874,1,1,Leak
9580.15,11.72,13.09225982,6706.105,9.376,9.164581874,1,1,Leak
6255.72,69.56,14.53974774,4379.004,55.648,10.17782342,1,1,Leak
4967.16,84.69,14.25677982,3477.012,67.752,9.979745874,1,1,Leak
9195.74,27.64,13.09225982,6437.018,22.112,9.164581874,1,1,Leak
799.18,56.31,14.53974774,559.426,45.048,10.17782342,1,1,Leak
2437.68,71.68,14.25677982,1706.376,57.344,9.979745874,1,1,Leak
8489.22,87.09,13.09225982,5942.454,69.672,9.164581874,1,1,Leak
4704.72,52.37,13.09225982,3293.304,41.896,9.164581874,1,1,Leak
1828.97,68.51,14.53974774,1280.279,54.808,10.17782342,1,1,Leak
1804.96,59.39,14.25677982,1263.472,47.512,9.979745874,1,1,Leak
2129.73,91.74,13.09225982,1490.811,73.392,9.164581874,1,1,Leak
4096.44,4.68,14.53974774,2867.508,3.744,10.17782342,1,1,Leak
9837.15,78.63,14.25677982,6886.005,62.904,9.979745874,1,1,Leak
9138.67,0.48,13.09225982,6397.069,0.384,9.164581874,1,1,Leak
2398.16,31.96,14.53974774,1678.712,25.568,10.17782342,1,1,Leak
6063.19,8.06,14.25677982,4244.233,6.448,9.979745874,1,1,Leak
4325.94,80.81,13.09225982,3028.158,64.648,9.164581874,1,1,Leak
7716.81,16.77,14.53974774,5401.767,13.416,10.17782342,1,1,Leak
685.26,71.59,14.25677982,479.682,57.272,9.979745874,1,1,Leak
2035.55,79.14,13.09225982,1424.885,63.312,9.164581874,1,1,Leak
6326.61,31.82,14.53974774,4428.627,25.456,10.17782342,1,1,Leak
2335.55,3.36,14.25677982,1634.885,2.688,9.979745874,1,1,Leak
8501.27,34.6,13.09225982,5950.889,27.68,9.164581874,1,1,Leak
2633.89,41.74,14.25677982,1843.723,33.392,9.979745874,1,1,Leak
7800.32,9.45,13.09225982,5460.224,7.56,9.164581874,1,1,Leak
4506.8,89.93,14.53974774,3154.76,71.944,10.17782342,1,1,Leak
5390.37,50.18,14.25677982,3773.259,40.144,9.979745874,1,1,Leak
4946.33,78.69,13.09225982,3462.431,62.952,9.164581874,1,1,Leak
7063.02,71.57,14.53974774,4944.114,57.256,10.17782342,1,1,Leak
4371.15,62.56,14.25677982,3059.805,50.048,9.979745874,1,1,Leak
7244.43,54.05,13.09225982,5071.101,43.24,9.164581874,1,1,Leak
1188.08,33.57,14.53974774,831.656,26.856,10.17782342,1,1,Leak
2916.02,82.59,14.25677982,2041.214,66.072,9.979745874,1,1,Leak
9457.53,62.47,13.09225982,6620.271,49.976,9.164581874,1,1,Leak
8469.79,20.39,14.53974774,5928.853,16.312,10.17782342,1,1,Leak
249.65,67.56,14.25677982,174.755,54.048,9.979745874,1,1,Leak
7980.75,74.09,13.09225982,5586.525,59.272,9.164581874,1,1,Leak
2760.63,98.87,14.53974774,1932.441,79.096,10.17782342,1,1,Leak
1189.18,32.69,14.25677982,832.426,26.152,9.979745874,1,1,Leak
8112.93,33.89,13.09225982,5679.051,27.112,9.164581874,1,1,Leak
7124.12,11.68,14.53974774,4986.884,9.344,10.17782342,1,1,Leak
9577.62,7.75,14.25677982,6704.334,6.2,9.979745874,1,1,Leak
15.18,2.07,13.09225982,10.626,1.656,9.164581874,1,1,Leak
2373.41,79.94,14.53974774,1661.387,63.952,10.17782342,1,1,Leak
2151.37,14.71,14.25677982,1505.959,11.768,9.979745874,1,1,Leak
4964.97,52.71,13.09225982,3475.479,42.168,9.164581874,1,1,Leak
985.51,31.62,14.53974774,689.857,25.296,10.17782342,1,1,Leak
8268.82,87.11,14.25677982,5788.174,69.688,9.979745874,1,1,Leak
1637.82,38.11,13.09225982,1146.474,30.488,9.164581874,1,1,Leak
7037.44,13.82,14.53974774,4926.208,11.056,10.17782342,1,1,Leak
4175.49,41.92,14.25677982,2922.843,33.536,9.979745874,1,1,Leak
7031.51,28.84,13.09225982,4922.057,23.072,9.164581874,1,1,Leak
7288.73,29,14.53974774,5102.111,23.2,10.17782342,1,1,Leak
8387.05,2.55,14.25677982,5870.935,2.04,9.979745874,1,1,Leak
6848.61,8.68,13.09225982,4794.027,6.944,9.164581874,1,1,Leak
2291.99,24.24,14.53974774,1604.393,19.392,10.17782342,1,1,Leak
7915.39,93.21,14.25677982,5540.773,74.568,9.979745874,1,1,Leak
4026.81,85.09,13.09225982,2818.767,68.072,9.164581874,1,1,Leak
8794.19,22.61,14.53974774,6155.933,18.088,10.17782342,1,1,Leak
1455.35,9.8,14.25677982,1018.745,7.84,9.979745874,1,1,Leak
2162.55,88.3,13.09225982,1513.785,70.64,9.164581874,1,1,Leak
6337.21,40.84,14.53974774,4436.047,32.672,10.17782342,1,1,Leak
8878.89,79.39,14.25677982,6215.223,63.512,9.979745874,1,1,Leak
6169.31,23.18,13.09225982,4318.517,18.544,9.164581874,1,1,Leak
7879.13,90.08,14.53974774,5515.391,72.064,10.17782342,1,1,Leak
445.63,12.12,14.25677982,311.941,9.696,9.979745874,1,1,Leak
3182.54,80.47,13.09225982,2227.778,64.376,9.164581874,1,1,Leak
651.2,48.59,14.53974774,455.84,38.872,10.17782342,1,1,Leak
3508.54,82.86,14.25677982,2455.978,66.288,9.979745874,1,1,Leak
6224.56,35.88,13.09225982,4357.192,28.704,9.164581874,1,1,Leak
2876.39,5.69,14.53974774,2013.473,4.552,10.17782342,1,1,Leak
5966.45,9.38,14.25677982,4176.515,7.504,9.979745874,1,1,Leak
349.3,73.85,13.09225982,244.51,59.08,9.164581874,1,1,Leak
2364.18,28.6,14.53974774,1654.926,22.88,10.17782342,1,1,Leak
6227.62,34.59,14.25677982,4359.334,27.672,9.979745874,1,1,Leak
67.85,94.33,13.09225982,47.495,75.464,9.164581874,1,1,Leak
4926.83,30.62,14.53974774,3448.781,24.496,10.17782342,1,1,Leak
4371.36,51.8,14.25677982,3059.952,41.44,9.979745874,1,1,Leak
5695.73,61.6,13.09225982,3987.011,49.28,9.164581874,1,1,Leak
9831.97,55.05,14.53974774,6882.379,44.04,10.17782342,1,1,Leak
4717.99,48.66,14.25677982,3302.593,38.928,9.979745874,1,1,Leak
4542.24,92.84,13.09225982,3179.568,74.272,9.164581874,1,1,Leak
9471.05,73.8,14.53974774,6629.735,59.04,10.17782342,1,1,Leak
3458.03,58.33,14.25677982,2420.621,46.664,9.979745874,1,1,Leak
4267.95,46.42,13.09225982,2987.565,37.136,9.164581874,1,1,Leak
331.73,10.35,14.53974774,232.211,8.28,10.17782342,1,1,Leak
5656.66,89.42,14.25677982,3959.662,71.536,9.979745874,1,1,Leak
4651.63,59,13.09225982,3256.141,47.2,9.164581874,1,1,Leak
4856.77,9.64,13.09225982,3399.739,7.712,9.164581874,1,1,Leak
6471.95,79.9,14.53974774,4530.365,63.92,10.17782342,1,1,Leak
8871.61,37.09,14.25677982,6210.127,29.672,9.979745874,1,1,Leak
4502.27,16.47,13.09225982,3151.589,13.176,9.164581874,1,1,Leak
1063.76,41.52,14.53974774,744.632,33.216,10.17782342,1,1,Leak
2878.71,61.01,14.25677982,2015.097,48.808,9.979745874,1,1,Leak
3942.35,59.6,13.09225982,2759.645,47.68,9.164581874,1,1,Leak
9993.68,44.45,14.53974774,6995.576,35.56,10.17782342,1,1,Leak
3079.05,49.57,14.25677982,2155.335,39.656,9.979745874,1,1,Leak
7535.93,69.43,13.09225982,5275.151,55.544,9.164581874,1,1,Leak
7499.86,63.4,14.53974774,5249.902,50.72,10.17782342,1,1,Leak
1859.69,21.69,14.25677982,1301.783,17.352,9.979745874,1,1,Leak
367.83,77.13,13.09225982,257.481,61.704,9.164581874,1,1,Leak
1345.86,90.23,14.53974774,942.102,72.184,10.17782342,1,1,Leak
8782.51,17.31,14.25677982,6147.757,13.848,9.979745874,1,1,Leak
7508,97.23,13.09225982,5255.6,77.784,9.164581874,1,1,Leak
8247.83,29.17,13.09225982,5773.481,23.336,9.164581874,1,1,Leak
6876.59,49.13,14.53974774,4813.613,39.304,10.17782342,1,1,Leak
9982.44,31.56,14.25677982,6987.708,25.248,9.979745874,1,1,Leak
5823.33,43.76,13.09225982,4076.331,35.008,9.164581874,1,1,Leak
4787.78,92.95,14.53974774,3351.446,74.36,10.17782342,1,1,Leak
8854.08,57.85,14.25677982,6197.856,46.28,9.979745874,1,1,Leak
2524.44,57.81,13.09225982,1767.108,46.248,9.164581874,1,1,Leak
650.69,71.81,14.53974774,455.483,57.448,10.17782342,1,1,Leak
9036.56,48.14,14.25677982,6325.592,38.512,9.979745874,1,1,Leak
130.84,2.11,13.09225982,91.588,1.688,9.164581874,1,1,Leak
1205.39,11.1,14.53974774,843.773,8.88,10.17782342,1,1,Leak
5128.02,87.65,14.25677982,3589.614,70.12,9.979745874,1,1,Leak
1175.34,4.92,13.09225982,822.738,3.936,9.164581874,1,1,Leak
6085.91,92.05,14.53974774,4260.137,73.64,10.17782342,1,1,Leak
9665.55,42.02,14.25677982,6765.885,33.616,9.979745874,1,1,Leak
3826.74,41.08,13.09225982,2678.718,32.864,9.164581874,1,1,Leak
3934.69,82.02,14.25677982,2754.283,65.616,9.979745874,1,1,Leak
7316.97,1.27,13.09225982,5121.879,1.016,9.164581874,1,1,Leak
1110.29,82.18,14.53974774,777.203,65.744,10.17782342,1,1,Leak
7139.04,91.78,14.25677982,4997.328,73.424,9.979745874,1,1,Leak
2193.12,80.29,13.09225982,1535.184,64.232,9.164581874,1,1,Leak
7269.09,26.58,14.53974774,5088.363,21.264,10.17782342,1,1,Leak
5821.25,14.36,14.25677982,4074.875,11.488,9.979745874,1,1,Leak
1414.66,50.21,13.09225982,990.262,40.168,9.164581874,1,1,Leak
1355.25,98.49,14.53974774,948.675,78.792,10.17782342,1,1,Leak
9641.12,30.08,14.25677982,6748.784,24.064,9.979745874,1,1,Leak
8631.77,9.19,13.09225982,6042.239,7.352,9.164581874,1,1,Leak
2748.96,11.47,14.53974774,1924.272,9.176,10.17782342,1,1,Leak
3516.9,89.38,14.25677982,2461.83,71.504,9.979745874,1,1,Leak
4530.79,24.96,13.09225982,3171.553,19.968,9.164581874,1,1,Leak
7620.6,76.43,14.53974774,5334.42,61.144,10.17782342,1,1,Leak
6924.78,89.65,14.25677982,4847.346,71.72,9.979745874,1,1,Leak
7103.21,80.25,13.09225982,4972.247,64.2,9.164581874,1,1,Leak
417.91,73.33,14.53974774,292.537,58.664,10.17782342,1,1,Leak
2328.62,36.1,14.25677982,1630.034,28.88,9.979745874,1,1,Leak
7110.35,80.49,13.09225982,4977.245,64.392,9.164581874,1,1,Leak
5002.45,5.97,14.53974774,3501.715,4.776,10.17782342,1,1,Leak
4352,71.08,14.25677982,3046.4,56.864,9.979745874,1,1,Leak
8809.33,73.26,13.09225982,6166.531,58.608,9.164581874,1,1,Leak
670.5,19.04,14.53974774,469.35,15.232,10.17782342,1,1,Leak
4236.96,9.53,14.53974774,2965.872,7.624,10.17782342,1,1,Leak
6346.78,58.69,14.25677982,4442.746,46.952,9.979745874,1,1,Leak
5881.69,40.53,13.09225982,4705.352,32.424,9.164581874,0,1,theaft
3453.46,22.61,14.53974774,2417.422,18.088,10.17782342,1,1,Leak
6864.92,64.88,14.25677982,4805.444,51.904,9.979745874,1,1,Leak
30.47,90.97,13.09225982,21.329,72.776,9.164581874,1,1,Leak
547.69,68.59,14.53974774,383.383,54.872,10.17782342,1,1,Leak
4694.71,0.86,14.25677982,3286.297,0.688,9.979745874,1,1,Leak
5991.62,85.35,13.09225982,4194.134,68.28,9.164581874,1,1,Leak
2080.88,62.97,14.53974774,1456.616,50.376,10.17782342,1,1,Leak
1148.06,16.28,14.25677982,803.642,13.024,9.979745874,1,1,Leak
581.36,19.43,13.09225982,406.952,15.544,9.164581874,1,1,Leak
775.71,99.3,14.53974774,542.997,79.44,10.17782342,1,1,Leak
7865.84,66.3,14.25677982,5506.088,53.04,9.979745874,1,1,Leak
8615.03,69.79,13.09225982,6030.521,55.832,9.164581874,1,1,Leak
3036.57,50.74,14.53974774,2125.599,40.592,10.17782342,1,1,Leak
437.12,70.26,14.25677982,305.984,56.208,9.979745874,1,1,Leak
9177.79,11.55,13.09225982,6424.453,9.24,9.164581874,1,1,Leak
1279.84,50.68,14.53974774,895.888,40.544,10.17782342,1,1,Leak
9148.04,98.09,14.25677982,6403.628,78.472,9.979745874,1,1,Leak
5332.5,51.65,13.09225982,3732.75,41.32,9.164581874,1,1,Leak
7930.44,34.67,14.53974774,5551.308,27.736,10.17782342,1,1,Leak
2894.43,78.27,14.25677982,2026.101,62.616,9.979745874,1,1,Leak
4850.59,23.57,13.09225982,3395.413,18.856,9.164581874,1,1,Leak
9885.55,86.73,14.53974774,6919.885,69.384,10.17782342,1,1,Leak
5641.74,12.39,14.25677982,3949.218,9.912,9.979745874,1,1,Leak
5534.91,76.68,13.09225982,3874.437,61.344,10.47380786,1,0,leak
7761.62,48.02,14.53974774,5433.134,38.416,11.63179819,1,0,leak
8451.71,35.98,14.25677982,5916.197,28.784,11.40542386,1,0,leak
8277.31,37.14,13.09225982,5794.117,29.712,10.47380786,1,0,leak
6904.32,55.19,14.53974774,4833.024,44.152,11.63179819,1,0,leak
97.37,28.82,14.25677982,68.159,23.056,11.40542386,1,0,leak
3106.59,71.6,13.09225982,2174.613,57.28,10.47380786,1,0,leak
2948.79,41.47,14.53974774,2064.153,33.176,11.63179819,1,0,leak
3011.77,76.38,14.25677982,2108.239,61.104,11.40542386,1,0,leak
1336.68,43.77,13.09225982,935.676,35.016,10.47380786,1,0,leak
1443.72,22.56,14.53974774,1010.604,18.048,11.63179819,1,0,leak
373.22,55.84,14.25677982,261.254,44.672,11.40542386,1,0,leak
3250.8,95.68,13.09225982,2275.56,76.544,10.47380786,1,0,leak
959.66,14.75,14.53974774,671.762,11.8,11.63179819,1,0,leak
7802.82,79.41,14.25677982,5461.974,63.528,11.40542386,1,0,leak
9916.69,88.79,13.09225982,6941.683,71.032,10.47380786,1,0,leak
3098.94,73.5,14.53974774,2169.258,58.8,11.63179819,1,0,leak
9853.12,68.72,14.25677982,6897.184,54.976,11.40542386,1,0,leak
9456.05,87.07,13.09225982,6619.235,69.656,10.47380786,1,0,leak
7383.17,48.05,14.53974774,5168.219,38.44,11.63179819,1,0,leak
6797.6,97.96,14.25677982,4758.32,78.368,11.40542386,1,0,leak
8836.02,11.01,13.09225982,6185.214,8.808,10.47380786,1,0,leak
1754.53,86.09,14.53974774,1228.171,68.872,11.63179819,1,0,leak
3184.42,84.57,14.25677982,2229.094,67.656,11.40542386,1,0,leak
4049.19,85.62,13.09225982,2834.433,68.496,10.47380786,1,0,leak
2941.63,91.22,14.53974774,2059.141,72.976,11.63179819,1,0,leak
4422.12,88.42,14.25677982,3095.484,70.736,11.40542386,1,0,leak
2617.1,13.72,13.09225982,1831.97,10.976,10.47380786,1,0,leak
8841.27,47.88,14.53974774,6188.889,38.304,11.63179819,1,0,leak
3644.97,49.83,14.25677982,2551.479,39.864,11.40542386,1,0,leak
9944.56,89.04,13.09225982,6961.192,71.232,10.47380786,1,0,leak
5502.61,7.79,14.53974774,3851.827,6.232,11.63179819,1,0,leak
1290.15,38.63,14.25677982,903.105,30.904,11.40542386,1,0,leak
3349.1,93.62,13.09225982,2344.37,74.896,10.47380786,1,0,leak
8038.52,47.44,14.53974774,5626.964,37.952,11.63179819,1,0,leak
8236.77,21.57,14.25677982,5765.739,17.256,11.40542386,1,0,leak
4965.17,19.18,13.09225982,3475.619,15.344,10.47380786,1,0,leak
4949.27,18.53,14.53974774,3464.489,14.824,11.63179819,1,0,leak
8614.08,91.09,14.25677982,6029.856,72.872,11.40542386,1,0,leak
3554,63.76,13.09225982,2487.8,51.008,10.47380786,1,0,leak
3583.22,7.49,14.53974774,2508.254,5.992,11.63179819,1,0,leak
9527.19,75.83,14.25677982,6669.033,60.664,11.40542386,1,0,leak
6367.44,72.02,13.09225982,4457.208,57.616,10.47380786,1,0,leak
891.73,4.81,14.53974774,624.211,3.848,11.63179819,1,0,leak
7939.45,87.31,14.25677982,5557.615,69.848,11.40542386,1,0,leak
2699.22,18.24,13.09225982,1889.454,14.592,10.47380786,1,0,leak
7116.02,93.22,14.53974774,4981.214,74.576,11.63179819,1,0,leak
4339.77,90.11,14.25677982,3037.839,72.088,11.40542386,1,0,leak
4455.22,36.9,13.09225982,3118.654,29.52,10.47380786,1,0,leak
3497.05,87.97,14.53974774,2447.935,70.376,11.63179819,1,0,leak
618.37,91.66,14.25677982,432.859,73.328,11.40542386,1,0,leak
2723.96,20.97,13.09225982,1906.772,16.776,10.47380786,1,0,leak
2301.85,69.78,14.53974774,1611.295,55.824,11.63179819,1,0,leak
3989.38,83.74,14.25677982,2792.566,66.992,11.40542386,1,0,leak
4961.38,89.42,13.09225982,3472.966,71.536,10.47380786,1,0,leak
3940.22,12.77,14.53974774,2758.154,10.216,11.63179819,1,0,leak
3869.94,37.24,14.25677982,2708.958,29.792,11.40542386,1,0,leak
813.91,16.93,13.09225982,569.737,13.544,10.47380786,1,0,leak
3001.87,30.66,14.53974774,2101.309,24.528,11.63179819,1,0,leak
2726.89,95.47,14.25677982,1908.823,76.376,11.40542386,1,0,leak
4648.44,33.51,13.09225982,3253.908,26.808,10.47380786,1,0,leak
5989.83,5.96,14.53974774,4192.881,4.768,11.63179819,1,0,leak
1824.65,26.45,14.25677982,1277.255,21.16,11.40542386,1,0,leak
2469.08,23.42,13.09225982,1728.356,18.736,10.47380786,1,0,leak
8107.62,65.51,14.53974774,5675.334,52.408,11.63179819,1,0,leak
5356.35,20.34,14.25677982,3749.445,16.272,11.40542386,1,0,leak
7507.69,28.85,13.09225982,5255.383,23.08,10.47380786,1,0,leak
3027.27,98.98,14.53974774,2119.089,79.184,11.63179819,1,0,leak
4255.65,2.84,14.25677982,2978.955,2.272,11.40542386,1,0,leak
3465.46,95.27,13.09225982,2425.822,76.216,10.47380786,1,0,leak
8786.59,56.13,14.53974774,6150.613,44.904,11.63179819,1,0,leak
9672.27,58.9,14.25677982,6770.589,47.12,11.40542386,1,0,leak
